item,title
1037,The Lawnmower Man
1038,Unhook the Stars
1039,Synthetic Pleasures
1040,The Secret Agent
1041,Secrets & Lies
1042,That Thing You Do!
1043,To Gillian on Her 37th Birthday
1044,Surviving Picasso
1046,Beautiful Thing
1047,The Long Kiss Goodnight
1049,The Ghost and the Darkness
1050,Looking for Richard
1051,Trees Lounge
1053,Normal Life
1054,Get on the Bus
1055,Shadow Conspiracy
1056,Jude
1057,Everyone Says I Love You
1058,Bitter Sugar (Azucar Amargo)
1059,William Shakespeare's Romeo and Juliet
1060,Swingers
1061,Sleepers
1062,The Sunchaser
1063,Johns
1064,Aladdin and the King of Thieves
1066,Shall We Dance?
1067,"Damsel in Distress, A"
1068,Crossfire
1069,"Murder, My Sweet"
1070,Macao
1071,For the Moment
1073,Willy Wonka and the Chocolate Factory
1076,The Innocents
1077,Sleeper
1078,Bananas
1079,"Fish Called Wanda, A"
1080,Monty Python's Life of Brian
1081,Victor/Victoria
1082,The Candidate
1083,The Great Race
1084,Bonnie and Clyde
1085,The Old Man and the Sea
1086,Dial M for Murder
1087,Madame Butterfly
1088,Dirty Dancing
1089,Reservoir Dogs
1090,Platoon
1091,Weekend at Bernie's
1092,Basic Instinct
1093,The Doors
1094,The Crying Game
1095,Glengarry Glen Ross
1096,Sophie's Choice
1097,E.T. the Extra-Terrestrial
1098,The Search for One-eye Jimmy
1099,"Christmas Carol, A"
1100,Days of Thunder
1101,Top Gun
1102,American Strays
1103,Rebel Without a Cause
1104,"Streetcar Named Desire, A"
1105,Children of the Corn IV: The Gathering
1107,Loser
1111,Microcosmos (Microcosmos: Le peuple de l'herbe)
1112,Palookaville
1113,The Associate
1114,The Funeral
1115,Sleepover
1116,"Single Girl, A (La Fille Seule)"
1117,"Eighth Day, The (Le Huitième jour )"
1118,Tashunga
1119,Drunks
1120,The People vs. Larry Flynt
1121,Glory Daze
1123,"Perfect Candidate, A"
1124,On Golden Pond
1125,The Return of the Pink Panther
1126,Drop Dead Fred
1127,The Abyss
1128,The Fog
1129,Escape from New York
1130,The Howling
1131,Jean de Florette
1132,Manon of the Spring (Manon des sources)
1133,Talking About Sex
1134,Johnny 100 Pesos
1135,Private Benjamin
1136,Monty Python and the Holy Grail
1138,Dadetown
1139,Everything Relative
1142,Get Over It
1144,The Line King: Al Hirschfeld
1145,Snowriders
1147,When We Were Kings
1148,The Wrong Trousers
1149,JLG/JLG - autoportrait de décembre
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)"
1151,Faust
1152,He Walked by Night
1153,Raw Deal
1154,T-Men
1160,Six of a Kind
1161,"Tin Drum, The (Blechtrommel, Die)"
1162,The Ruling Class
1163,Mina Tannenbaum
1164,Two or Three Things I Know About Her
1165,The Bloody Child
1167,Dear God
1168,Bad Moon
1169,American Dream
1170,Best of the Best 3: No Turning Back
1171,Bob Roberts
1172,Cinema Paradiso
1173,The Cook the Thief His Wife & Her Lover
1174,Grosse Fatigue
1175,Delicatessen
1176,"Double Life of Veronique, The (La Double Vie de Véronique)"
1177,Enchanted April
1178,Paths of Glory
1179,The Grifters
1180,Hear My Song
1181,The Shooter
1183,The English Patient
1184,Mediterraneo
1185,My Left Foot
1186,"Sex, Lies, and Videotape"
1187,Passion Fish
1188,Strictly Ballroom
1189,The Thin Blue Line
1190,Tie Me Up! Tie Me Down!
1191,Madonna: Truth or Dare
1192,Paris Is Burning
1193,One Flew Over the Cuckoo's Nest
1194,Up in Smoke
1196,Star Wars: Episode V - The Empire Strikes Back
1197,The Princess Bride
1198,Raiders of the Lost Ark
1199,Brazil
1200,Aliens
1201,"The Good, The Bad and The Ugly"
1202,Withnail and I
1203,12 Angry Men
1204,Lawrence of Arabia
1205,The Transformers: The Movie
1206,"Clockwork Orange, A"
1207,To Kill a Mockingbird
1208,Apocalypse Now
1209,Once Upon a Time in the West
1210,Star Wars: Episode VI - Return of the Jedi
1211,Wings of Desire (Der Himmel über Berlin)
1212,The Third Man
1213,GoodFellas
1214,Alien
1215,Army of Darkness
1216,"Big Blue, The (Le Grand Bleu)"
1217,Ran
1218,"Killer, The (Die xue shuang xiong)"
1219,Psycho
1220,The Blues Brothers
1221,The Godfather: Part II
1222,Full Metal Jacket
1223,"Grand Day Out, A"
1224,Henry V
1225,Amadeus
1226,The Quiet Man
1227,Once Upon a Time in America
1228,Raging Bull
1230,Annie Hall
1231,The Right Stuff
1232,Stalker
1233,"Boat, The (Das Boot)"
1234,The Sting
1235,Harold and Maude
1236,Trust
1237,"Seventh Seal, The (Sjunde inseglet, Det)"
1238,Local Hero
1240,The Terminator
1241,Braindead
1242,Glory
1243,Rosencrantz and Guildenstern Are Dead
1244,Manhattan
1245,Miller's Crossing
1246,Dead Poets Society
1247,The Graduate
1248,Touch of Evil
1249,Nikita (La Femme Nikita)
1250,The Bridge on the River Kwai
1251,8 1/2
1252,Chinatown
1253,The Day the Earth Stood Still
1254,The Treasure of the Sierra Madre
1255,Bad Taste
1256,Duck Soup
1257,Better Off Dead...
1258,The Shining
1259,Stand by Me
1260,M
1261,Evil Dead II (Dead By Dawn)
1262,The Great Escape
1263,The Deer Hunter
1264,Diva
1265,Groundhog Day
1266,Unforgiven
1267,The Manchurian Candidate
1268,Pump Up the Volume
1269,Arsenic and Old Lace
1270,Back to the Future
1271,Fried Green Tomatoes
1272,Patton
1273,Down by Law
1274,Akira
1275,Highlander
1276,Cool Hand Luke
1277,Cyrano de Bergerac
1278,Young Frankenstein
1279,Night on Earth
1280,Raise the Red Lantern
1281,The Great Dictator
1282,Fantasia
1283,High Noon
1284,The Big Sleep
1285,Heathers
1286,Somewhere in Time
1287,Ben-Hur
1288,This Is Spinal Tap
1289,Koyaanisqatsi
1290,Some Kind of Wonderful
1291,Indiana Jones and the Last Crusade
1292,Being There
1293,Gandhi
1294,M*A*S*H
1295,The Unbearable Lightness of Being
1296,"Room with a View, A"
1297,Real Genius
1298,Pink Floyd - The Wall
1299,The Killing Fields
1300,My Life as a Dog (Mitt liv som hund)
1301,Forbidden Planet
1302,Field of Dreams
1303,The Man Who Would Be King
1304,Butch Cassidy and the Sundance Kid
1305,"Paris, Texas"
1306,Until the End of the World (Bis ans Ende der Welt)
1307,When Harry Met Sally...
1310,Hype!
1311,Santa with Muscles
1312,Female Perversions
1313,Mad Dog Time
1315,Paris Was a Woman
1316,Anna
1317,I'm Not Rappaport
1320,Alien³
1321,"American Werewolf in London, An"
1322,Amityville 1992: It's About Time
1323,Amityville 3-D
1324,Amityville: Dollhouse
1325,Amityville: A New Generation
1326,Amityville II: The Possession
1327,The Amityville Horror
1328,The Amityville Curse
1329,Blood For Dracula (Andy Warhol's Dracula)
1330,April Fool's Day
1331,Audrey Rose
1332,The Believers
1333,The Birds
1334,The Blob
1335,Blood Beach
1336,Body Parts
1337,The Body Snatcher
1339,Bram Stoker's Dracula
1340,Bride of Frankenstein
1341,Burnt Offerings
1342,Candyman
1343,Cape Fear
1344,Cape Fear
1345,Carrie
1346,Cat People
1347,"Nightmare on Elm Street, A"
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)"
1349,Nosferatu a Venezia
1350,The Omen
1351,Blood & Wine
1352,Albino Alligator
1353,The Mirror Has Two Faces
1354,Breaking the Waves
1355,Nightwatch
1356,Star Trek: First Contact
1357,Shine
1358,Sling Blade
1359,Jingle All the Way
1360,Identification of a Woman (Identificazione di una donna)
1361,Paradise Lost: The Child Murders at Robin Hood Hills
1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)"
1363,The Preacher's Wife
1364,Zero Kelvin (Kjærlighetens kjøtere)
1365,Ridicule
1366,The Crucible
1367,101 Dalmatians
1369,I Can't Sleep (J'ai pas sommeil)
1370,Die Hard 2
1371,Star Trek: The Motion Picture
1372,Star Trek VI: The Undiscovered Country
1373,Star Trek V: The Final Frontier
1374,Star Trek: The Wrath of Khan
1375,Star Trek III: The Search for Spock
1376,Star Trek IV: The Voyage Home
1377,Batman Returns
1378,Young Guns
1379,Young Guns II
1380,Grease
1381,Grease 2
1382,Marked for Death
1383,Adrenalin: Fear the Rush
1384,The Substance of Fire
1385,Under Siege
1386,Terror in a Texas Town
1387,Jaws
1388,Jaws 2
1389,Jaws 3-D
1390,My Fellow Americans
1391,Mars Attacks!
1392,Citizen Ruth
1393,Jerry Maguire
1394,Raising Arizona
1395,Tin Men
1396,Sneakers
1397,Bastard Out of Carolina
1398,In Love and War
1399,Marvin's Room
1401,Ghosts of Mississippi
1404,Night Falls on Manhattan
1405,Beavis and Butt-head Do America
1406,"Cérémonie, La"
1407,Scream
1408,The Last of the Mohicans
1409,Michael
1410,The Evening Star
1411,Hamlet
1412,Some Mother's Son
1413,The Whole Wide World
1414,Mother
1415,"Thieves (Voleurs, Les)"
1416,Evita
1417,The Portrait of a Lady
1419,Walkabout
1420,Message to Love: The Isle of Wight Festival
1421,Grateful Dead
1422,Murder at 1600
1423,Hearts and Minds
1425,Fierce Creatures
1426,Zeus and Roxanne
1427,Turbulence
1428,Angel Baby
1429,Jackie Chan's First Strike
1430,Underworld
1431,Beverly Hills Ninja
1432,Metro
1433,The Machine
1434,The Stranger
1436,Falling in Love Again
1437,The Cement Garden
1438,Dante's Peak
1439,Meet Wally Sparks
1440,Amos & Andrew
1441,Benny & Joon
1442,Prefontaine
1444,Guantanamera
1445,McHale's Navy
1446,Kolya
1447,Gridlock'd
1449,Waiting for Guffman
1450,Prisoner of the Mountains (Kavkazsky Plennik)
1453,The Beautician and the Beast
1454,SubUrbia
1455,Hotel de Love
1456,The Pest
1457,Fools Rush In
1458,Touch
1459,Absolute Power
1460,That Darn Cat!
1461,Vegas Vacation
1463,That Old Feeling
1464,Lost Highway
1465,Rosewood
1466,Donnie Brasco
1468,Booty Call
1470,Rhyme & Reason
1471,Boys Life 2
1472,City of Industry
1473,Best Men
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle)
1475,Kama Sutra: A Tale of Love
1476,Private Parts
1477,Love Jones
1479,The Saint
1480,Smilla's Sense of Snow
1482,The Van
1483,Crash
1484,The Daytrippers
1485,Liar Liar
1486,The Quiet Room
1487,Selena
1488,The Devil's Own
1489,Cats Don't Dance
1490,B*A*P*S
1493,Love and Other Catastrophes
1494,The Sixth Man
1495,Turbo: A Power Rangers Movie
1496,Anna Karenina
1497,Double Team
1498,Inventing the Abbotts
1499,Anaconda
1500,Grosse Pointe Blank
1501,Keys to Tulsa
1502,Kissed
1503,8 Heads in a Duffel Bag
1504,Hollow Reed
1507,Paradise Road
1508,Traveller
1509,All Over Me
1510,"Brother's Kiss, A"
1511,A Chef in Love
1513,Romy and Michele's High School Reunion
1514,Temptress Moon (Feng Yue)
1515,Volcano
1516,Children of the Revolution
1517,Austin Powers: International Man of Mystery
1518,Breakdown
1519,Broken English
1520,Commandments
1522,Ripe
1523,"Truth or Consequences, N.M."
1525,Warriors of Virtue
1526,Fathers' Day
1527,The Fifth Element
1528,Intimate Relations
1529,Nowhere
1531,Losing Chase
1532,Sprung
1533,"Promise, The (La Promesse)"
1534,"Bonheur, Le"
1535,Love! Valour! Compassion!
1537,Shall We Dance? (Shall We Dansu?)
1538,The Second Jungle Book: Mowgli & Baloo
1539,Twin Town
1541,Addicted to Love
1542,Brassed Off
1543,The Designated Mourner
1544,The Lost World: Jurassic Park
1545,Ponette
1546,Schizopolis
1547,Shiloh
1548,The War at Home
1549,Rough Magic
1550,Trial and Error
1551,Buddy
1552,Con Air
1553,Late Bloomers
1554,The Pillow Book
1555,"To Have, or Not"
1556,Speed 2: Cruise Control
1558,Sudden Manhattan
1561,Wedding Bell Blues
1562,Batman & Robin
1563,Dream With the Fishes
1564,Roseanna's Grave (For Roseanna)
1565,Head Above Water
1566,Hercules
1567,The Last Time I Committed Suicide
1569,My Best Friend's Wedding
1570,Tetsuo II: Body Hammer
1571,When the Cats Away (Chacun cherche son chat)
1572,Contempt (Le Mépris)
1573,Face/Off
1574,Fall
1575,Gabbeh
1579,For Ever Mozart
1580,Men in Black
1581,Out to Sea
1582,Wild America
1583,"Simple Wish, A"
1584,Contact
1585,Love Serenade
1586,G.I. Jane
1587,Conan the Barbarian
1588,George of the Jungle
1589,Cop Land
1590,Event Horizon
1591,Spawn
1592,Air Bud
1593,Picture Perfect
1594,In the Company of Men
1595,Free Willy 3: The Rescue
1596,Career Girls
1597,Conspiracy Theory
1598,Desperate Measures
1599,Steel
1600,She's So Lovely
1601,Hoodlum
1602,Leave It to Beaver
1603,Mimic
1604,Money Talks
1605,Excess Baggage
1606,Kull the Conqueror
1608,Air Force One
1609,187
1610,The Hunt for Red October
1611,My Own Private Idaho
1612,"Kiss Me, Guido"
1613,Star Maps
1614,In & Out
1615,The Edge
1616,The Peacemaker
1617,L.A. Confidential
1619,Seven Years in Tibet
1620,Kiss the Girls
1621,Soul Food
1622,Kicked in the Head
1623,Wishmaster
1624,"Thousand Acres, A"
1625,The Game
1626,Fire Down Below
1627,U Turn
1629,The MatchMaker
1630,The Lay of the Land
1631,The Assignment
1632,"Smile Like Yours, A"
1633,Ulee's Gold
1635,The Ice Storm
1636,Stag
1639,Chasing Amy
1640,How to Be a Player
1641,The Full Monty
1642,Indian Summer (a.k.a. Alive & Kicking)
1643,"Mrs. Brown (Her Majesty, Mrs. Brown)"
1644,I Know What You Did Last Summer
1645,The Devil's Advocate
1646,Rocket Man
1647,Playing God
1648,The House of Yes
1649,"Fast, Cheap & Out of Control"
1650,Washington Square
1651,Telling Lies in America
1652,Year of the Horse
1653,Gattaca
1654,FairyTale: A True Story
1655,Phantoms
1656,Swept from the Sea
1657,Wonderland
1658,"Life Less Ordinary, A"
1659,Hurricane Streets
1660,Eve's Bayou
1661,Switchback
1662,Gang Related
1663,Stripes
1664,Nénette et Boni
1665,Bean
1666,Hugo Pool
1667,Mad City
1668,One Night Stand
1669,The Tango Lesson
1670,Welcome To Sarajevo
1671,Deceiver
1672,The Rainmaker
1673,Boogie Nights
1674,Witness
1675,Incognito
1676,Starship Troopers
1677,Critical Care
1678,The Joy Luck Club
1679,Chairman of the Board
1680,Sliding Doors
1681,Mortal Kombat: Annihilation
1682,The Truman Show
1683,The Wings of the Dove
1684,Mrs. Dalloway
1685,"I Love You, I Love You Not"
1686,Red Corner
1687,The Jackal
1688,Anastasia
1689,The Man Who Knew Too Little
1690,Alien: Resurrection
1692,Alien Escape
1693,Amistad
1694,The Apostle
1695,Artemisia
1696,Bent
1699,The Butcher Boy
1701,Deconstructing Harry
1702,Flubber
1703,For Richer or Poorer
1704,Good Will Hunting
1707,Home Alone 3
1709,Legal Deceit
1711,Midnight in the Garden of Good and Evil
1713,Mouse Hunt
1714,Never Met Picasso
1715,Office Killer
1717,Scream 2
1718,Stranger in the House
1719,The Sweet Hereafter
1720,Time Tracers
1721,Titanic
1722,Tomorrow Never Dies
1724,Full Speed
1725,The Education of Little Tree
1726,The Postman
1727,The Horse Whisperer
1728,The Winter Guest
1729,Jackie Brown
1730,Kundun
1731,Mr. Magoo
1732,The Big Lebowski
1733,Afterglow
1734,My Life in Pink (Ma vie en rose)
1735,Great Expectations
1739,3 Ninjas: High Noon On Mega Mountain
1741,"Midaq Alley (Callejón de los milagros, El)"
1743,Arguing the World
1744,Firestorm
1746,Senseless
1747,Wag the Dog
1748,Dark City
1749,The Leading Man
1750,Star Kid
1752,Hard Rain
1753,Half Baked
1754,Fallen
1755,Shooting Fish
1756,The Prophecy II
1758,Dangerous Beauty
1759,Four Days in September
1760,Spice World
1762,Deep Rising
1764,Tainted
1767,Music From Another Room
1769,The Replacement Killers
1770,B. Monkey
1771,Night Flier
1772,Blues Brothers 2000
1773,Tokyo Fist
1777,The Wedding Singer
1779,Sphere
1780,Ayn Rand: A Sense of Life
1782,Little City
1783,Palmetto
1784,As Good As It Gets
1785,King of New York
1787,"Paralyzing Fear: The Story of Polio in America, A"
1788,Men With Guns
1791,Twilight
1792,U.S. Marshalls
1793,Welcome to Woop-Woop
1794,Love and Death on Long Island
1795,"Callejón de los milagros, El"
1796,In God's Hands
1797,Everest
1798,Hush
1799,Suicide Kings
1801,The Man in the Iron Mask
1804,The Newton Boys
1805,Wild Things
1806,Paulie
1807,"Cool Dry Place, A"
1809,Hana-bi
1810,Primary Colors
1811,"Niagara, Niagara"
1812,Wide Awake
1814,"Price Above Rubies, A"
1815,Eden
1816,Two Girls and a Guy
1817,No Looking Back
1820,The Proposition
1821,The Object of My Affection
1822,Meet the Deedles
1824,Homegrown
1825,The Player's Club
1826,Barney's Great Adventure
1827,The Big One
1829,Chinese Box
1830,Follow the Bitch
1831,Lost in Space
1832,Heaven's Burning
1833,Mercury Rising
1834,The Spanish Prisoner
1835,City of Angels
1836,The Last Days of Disco
1837,The Odd Couple II
1839,My Giant
1840,He Got Game
1841,The Gingerbread Man
1842,Illtown
1843,Slappy and the Stinkers
1844,Live Flesh
1845,Zero Effect
1846,Nil By Mouth
1848,The Borrowers
1849,Prince Valiant
1850,"I Love You, Don't Touch Me!"
1851,Leather Jacket Love Story
1852,Love Walked In
1853,"Alan Smithee Film: Burn Hollywood Burn, An"
1854,Kissing a Fool
1855,Krippendorf's Tribe
1856,Kurt & Courtney
1857,The Real Blonde
1858,Mr. Nice Guy
1859,Taste of Cherry
1860,Character (Karakter)
1861,Junk Mail
1862,Species II
1863,Major League: Back to the Minors
1864,Sour Grapes
1865,Wild Man Blues
1866,The Big Hit
1867,Tarzan and the Lost City
1868,The Truce
1869,Black Dog
1870,"Dancer, Texas Pop. 81"
1871,"Friend of the Deceased, A"
1872,Go Now
1873,"Misérables, Les"
1874,Still Breathing
1875,Clockwatchers
1876,Deep Impact
1877,Little Men
1878,Woo
1879,The Hanging Garden
1880,Lawn Dogs
1881,Quest for Camelot
1882,Godzilla
1883,Bulworth
1884,Fear and Loathing in Las Vegas
1885,The Opposite of Sex
1886,I Got the Hook Up
1887,Almost Heroes
1888,Hope Floats
1889,Insomnia
1890,Little Boy Blue
1891,The Ugly
1892,"Perfect Murder, A"
1893,Beyond Silence
1894,Six Days Seven Nights
1895,Can't Hardly Wait
1896,Cousin Bette
1897,High Art
1898,The Land Girls
1899,Passion in the Desert
1900,"Children of Heaven, The (Bacheha-Ye Aseman)"
1901,Dear Jesse
1902,Dream for an Insomniac
1903,Hav Plenty
1904,Henry Fool
1905,Marie Baie Des Anges
1906,Mr. Jealousy
1907,Mulan
1908,Resurrection Man
1909,The X-Files: Fight the Future
1910,I Went Down
1911,Doctor Dolittle
1912,Out of Sight
1913,Picnic at Hanging Rock
1914,Smoke Signals
1915,Voyage to the Beginning of the World
1916,Buffalo 66
1917,Armageddon
1918,Lethal Weapon 4
1919,Madeline
1920,Small Soldiers
1921,Pi
1922,Whatever
1923,There's Something About Mary
1924,Plan 9 from Outer Space
1925,Wings
1926,The Broadway Melody
1927,All Quiet on the Western Front
1928,Cimarron
1929,Grand Hotel
1930,Cavalcade
1931,Mutiny on the Bounty
1932,The Great Ziegfeld
1933,The Life of Émile Zola
1934,You Can't Take It With You
1935,How Green Was My Valley
1936,Mrs. Miniver
1937,Going My Way
1938,The Lost Weekend
1939,The Best Years of Our Lives
1940,Gentleman's Agreement
1941,Hamlet
1942,All the King's Men
1943,The Greatest Show on Earth
1944,From Here to Eternity
1945,On the Waterfront
1946,Marty
1947,West Side Story
1948,Tom Jones
1949,"Man for All Seasons, A"
1950,In the Heat of the Night
1951,Oliver!
1952,Midnight Cowboy
1953,The French Connection
1954,Rocky
1955,Kramer Vs. Kramer
1956,Ordinary People
1957,Chariots of Fire
1958,Terms of Endearment
1959,Out of Africa
1960,The Last Emperor
1961,Rain Man
1962,Driving Miss Daisy
1963,Take the Money and Run
1964,Klute
1965,Repo Man
1966,Metropolitan
1967,Labyrinth
1968,The Breakfast Club
1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A"
1970,"Nightmare on Elm Street 3: Dream Warriors, A"
1971,"Nightmare on Elm Street 4: The Dream Master, A"
1972,"Nightmare on Elm Street 5: The Dream Child, A"
1973,Freddy's Dead: The Final Nightmare
1974,Friday the 13th
1975,Friday the 13th Part 2
1976,Friday the 13th Part 3: 3D
1977,Friday the 13th: The Final Chapter
1978,Friday the 13th Part V: A New Beginning
1979,Friday the 13th Part VI: Jason Lives
1980,Friday the 13th Part VII: The New Blood
1981,Friday the 13th Part VIII: Jason Takes Manhattan
1982,Halloween
1983,Halloween II
1984,Halloween III: Season of the Witch
1985,Halloween 4: The Return of Michael Myers
1986,Halloween 5: The Revenge of Michael Myers
1987,Prom Night
1988,Hello Mary Lou: Prom Night II
1989,Prom Night III: The Last Kiss
1990,Prom Night IV: Deliver Us From Evil
1991,Child's Play
1992,Child's Play 2
1993,Child's Play 3
1994,Poltergeist
1995,Poltergeist II: The Other Side
1996,Poltergeist III
1997,The Exorcist
1998,Exorcist II: The Heretic
1999,The Exorcist III
2000,Lethal Weapon
2001,Lethal Weapon 2
2002,Lethal Weapon 3
2003,Gremlins
2004,Gremlins 2: The New Batch
2005,The Goonies
2006,The Mask of Zorro
2007,Polish Wedding
2008,"This World, Then the Fireworks"
2009,Soylent Green
2010,Metropolis
2011,Back to the Future Part II
2012,Back to the Future Part III
2013,The Poseidon Adventure
2014,Freaky Friday
2015,The Absent Minded Professor
2016,The Apple Dumpling Gang Rides Again
2017,Babes in Toyland
2018,Bambi
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai)
2020,Dangerous Liaisons
2021,Dune
2022,The Last Temptation of Christ
2023,The Godfather: Part III
2024,The Rapture
2025,Lolita
2026,Disturbing Behavior
2027,Mafia!
2028,Saving Private Ryan
2029,Billy's Hollywood Screen Kiss
2031,"$1,000,000 Duck"
2032,The Barefoot Executive
2033,The Black Cauldron
2034,The Black Hole
2035,Blackbeard's Ghost
2036,Blank Check
2037,Candleshoe
2038,The Cat from Outer Space
2039,Cheetah
2040,The Computer Wore Tennis Shoes
2041,Condorman
2042,D2: The Mighty Ducks
2043,Darby O'Gill and the Little People
2044,The Devil and Max Devlin
2045,"Far Off Place, A"
2046,Flight of the Navigator
2047,The Gnome-Mobile
2048,The Great Mouse Detective
2049,The Happiest Millionaire
2050,Herbie Goes Bananas
2051,Herbie Goes to Monte Carlo
2052,Hocus Pocus
2053,"Honey, I Blew Up the Kid"
2054,"Honey, I Shrunk the Kids"
2055,Hot Lead and Cold Feet
2056,In Search of the Castaways
2057,The Incredible Journey
2058,The Negotiator
2059,The Parent Trap
2060,BASEketball
2061,Full Tilt Boogie
2062,The Governess
2063,Seventh Heaven (Le Septième ciel)
2064,Roger & Me
2065,The Purple Rose of Cairo
2066,Out of the Past
2067,Doctor Zhivago
2068,Fanny and Alexander
2069,The Trip to Bountiful
2070,Tender Mercies
2071,And the Band Played On
2072,The 'burbs
2073,Fandango
