item,title
2074,"Night Porter, The (Il Portiere di notte)"
2075,Mephisto
2076,Blue Velvet
2077,The Journey of Natty Gann
2078,The Jungle Book
2079,Kidnapped
2080,Lady and the Tramp
2081,The Little Mermaid
2082,The Mighty Ducks
2083,The Muppet Christmas Carol
2084,Newsies
2085,101 Dalmatians
2086,One Magic Christmas
2087,Peter Pan
2088,Popeye
2089,The Rescuers Down Under
2090,The Rescuers
2091,Return from Witch Mountain
2092,The Return of Jafar
2093,Return to Oz
2094,The Rocketeer
2095,The Shaggy D.A.
2096,Sleeping Beauty
2097,Something Wicked This Way Comes
2098,Son of Flubber
2099,Song of the South
2100,Splash
2101,Squanto: A Warrior's Tale
2102,Steamboat Willie
2103,Tall Tale
2104,Tex
2105,Tron
2106,Swing Kids
2107,Halloween: H20
2108,L.A. Story
2109,The Jerk
2110,Dead Men Don't Wear Plaid
2111,The Man with Two Brains
2112,Grand Canyon
2113,Graveyard Shift
2114,The Outsiders
2115,Indiana Jones and the Temple of Doom
2116,The Lord of the Rings
2117,Nineteen Eighty-Four
2118,The Dead Zone
2119,Maximum Overdrive
2120,Needful Things
2121,Cujo
2122,Children of the Corn
2123,All Dogs Go to Heaven
2124,The Addams Family
2125,Ever After: A Cinderella Story
2126,Snake Eyes
2127,"First Love, Last Rites"
2128,Safe Men
2129,The Saltmen of Tibet
2130,Atlantic City
2131,Autumn Sonata (Höstsonaten )
2132,Who's Afraid of Virginia Woolf?
2133,Adventures in Babysitting
2134,Weird Science
2135,Doctor Dolittle
2136,The Nutty Professor
2137,Charlotte's Web
2138,Watership Down
2139,The Secret of NIMH
2140,The Dark Crystal
2141,"American Tail, An"
2142,"American Tail: Fievel Goes West, An"
2143,Legend
2144,Sixteen Candles
2145,Pretty in Pink
2146,St. Elmo's Fire
2147,The Clan of the Cave Bear
2148,House
2149,House II: The Second Story
2150,The Gods Must Be Crazy
2151,The Gods Must Be Crazy II
2152,Air Bud: Golden Receiver
2153,The Avengers
2154,How Stella Got Her Groove Back
2155,The Slums of Beverly Hills
2156,"Best Man, The (Il Testimone dello sposo)"
2157,The Chambermaid on the Titanic
2158,"Henry: Portrait of a Serial Killer, Part 2"
2159,Henry: Portrait of a Serial Killer
2160,Rosemary's Baby
2161,The NeverEnding Story
2162,The NeverEnding Story II: The Next Chapter
2163,Attack of the Killer Tomatoes!
2164,Surf Nazis Must Die
2165,Your Friends and Neighbors
2166,Return to Paradise
2167,Blade
2168,Dance with Me
2169,Dead Man on Campus
2170,Wrongfully Accused
2171,"Next Stop, Wonderland"
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird)"
2173,The Navigator: A Mediaeval Odyssey
2174,Beetlejuice
2175,Déjà Vu
2176,Rope
2177,Family Plot
2178,Frenzy
2179,Topaz
2180,Torn Curtain
2181,Marnie
2182,The Wrong Man
2183,The Man Who Knew Too Much
2184,The Trouble with Harry
2185,I Confess
2186,Strangers on a Train
2187,Stage Fright
2188,54
2189,I Married A Strange Person
2190,Why Do Fools Fall In Love?
2191,"Merry War, A"
2192,See the Sea (Regarde la mer)
2193,Willow
2194,The Untouchables
2195,Dirty Work
2196,Knock Off
2197,Firelight
2198,Modulations
2200,Under Capricorn
2201,The Paradine Case
2202,Lifeboat
2203,Shadow of a Doubt
2204,Saboteur
2205,Mr. & Mrs. Smith
2206,Suspicion
2207,Jamaica Inn
2208,The Lady Vanishes
2209,Young and Innocent
2210,Sabotage
2211,Secret Agent
2212,The Man Who Knew Too Much
2213,Waltzes from Vienna
2214,Number Seventeen
2215,Rich and Strange
2217,Elstree Calling
2218,Juno and Paycock
2219,Murder!
2221,Blackmail
2223,The Farmer's Wife
2226,The Ring
2227,The Lodger
2231,Rounders
2232,Cube
2233,Digging to China
2234,Let's Talk About Sex
2235,One Man's Hero
2236,Simon Birch
2237,Without Limits
2238,Seven Beauties (Pasqualino Settebellezze)
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto)
2240,My Bodyguard
2241,Class
2242,"Grandview, U.S.A."
2243,Broadcast News
2244,The Allnighter
2245,Working Girl
2246,Stars and Bars
2247,Married to the Mob
2248,Say Anything...
2249,My Blue Heaven
2250,Men Don't Leave
2251,The Cabinet of Dr. Ramirez
2252,Hero
2253,Toys
2254,Choices
2255,Young Doctors in Love
2256,Parasite
2257,No Small Affair
2258,Master Ninja I
2259,Blame It on Rio
2260,Wisdom
2261,One Crazy Summer
2262,About Last Night...
2263,The Seventh Sign
2264,We're No Angels
2265,Nothing But Trouble
2266,The Butcher's Wife
2267,Mortal Thoughts
2268,"Few Good Men, A"
2269,Indecent Proposal
2271,Permanent Midnight
2272,One True Thing
2273,Rush Hour
2275,Six-String Samurai
2276,"Soldier's Daughter Never Cries, A"
2277,Somewhere in the City
2278,Ronin
2279,Urban Legend
2280,Clay Pigeons
2281,Monument Ave.
2282,Pecker
2283,The Sheltering Sky
2284,Bandit Queen
2285,If....
2286,The Fiendish Plot of Dr. Fu Manchu
2287,Them!
2288,The Thing
2289,The Player
2290,Stardust Memories
2291,Edward Scissorhands
2292,Overnight Delivery
2293,Shadrach
2294,Antz
2295,The Impostors
2296,"Night at the Roxbury, A"
2297,What Dreams May Come
2298,Strangeland
2299,The Battle of the Sexes
2300,The Producers
2301,History of the World: Part I
2302,My Cousin Vinny
2303,Nashville
2304,Love Is the Devil
2305,Slam
2306,Holy Man
2307,One Tough Cop
2308,Detroit 9000
2309,"Inheritors, The (Die Siebtelbauern)"
2310,The Mighty
2311,2010
2312,Children of a Lesser God
2313,The Elephant Man
2314,Beloved
2315,Bride of Chucky
2316,Practical Magic
2317,The Alarmist
2318,Happiness
2320,Apt Pupil
2321,Pleasantville
2322,Soldier
2323,The Cruise
2324,Life Is Beautiful (La Vita è bella)
2325,Orgazmo
2326,Shattered Image
2327,Tales from the Darkside: The Movie
2328,Vampires
2329,American History X
2330,Hands on a Hard Body
2331,Living Out Loud
2332,Belly
2333,Gods and Monsters
2334,The Siege
2335,The Waterboy
2336,Elizabeth
2337,Velvet Goldmine
2338,I Still Know What You Did Last Summer
2339,I'll Be Home For Christmas
2340,Meet Joe Black
2341,Dancing at Lughnasa
2342,Hard Core Logo
2343,The Naked Man
2344,Runaway Train
2345,Desert Bloom
2346,The Stepford Wives
2347,The Pope of Greenwich Village
2348,Sid and Nancy
2349,Mona Lisa
2350,Heart Condition
2351,Nights of Cabiria (Le Notti di Cabiria)
2352,The Big Chill
2353,Enemy of the State
2354,The Rugrats Movie
2355,"Bug's Life, A"
2356,Celebrity
2357,Central Station (Central do Brasil)
2358,Savior
2359,Waking Ned Devine
2360,"Celebration, The (Festen)"
2361,Pink Flamingos
2362,Glen or Glenda
2363,Godzilla (Gojira)
2364,Godzilla (Gojira)
2365,King Kong vs. Godzilla (Kingukongu tai Gojira)
2366,King Kong
2367,King Kong
2368,King Kong Lives
2369,Desperately Seeking Susan
2370,The Emerald Forest
2371,Fletch
2372,Fletch Lives
2373,Red Sonja
2374,Gung Ho
2375,The Money Pit
2376,"View to a Kill, A"
2377,Lifeforce
2378,Police Academy
2379,Police Academy 2: Their First Assignment
2380,Police Academy 3: Back in Training
2381,Police Academy 4: Citizens on Patrol
2382,Police Academy 5: Assignment: Miami Beach
2383,Police Academy 6: City Under Siege
2384,Babe: Pig in the City
2385,Home Fries
2386,Jerry Springer: Ringmaster
2387,Very Bad Things
2388,Steam: The Turkish Bath (Hamam)
2389,Psycho
2390,Little Voice
2391,"Simple Plan, A"
2392,Jack Frost
2393,Star Trek: Insurrection
2394,The Prince of Egypt
2395,Rushmore
2396,Shakespeare in Love
2397,Mass Appeal
2398,Miracle on 34th Street
2399,Santa Claus: The Movie
2400,Prancer
2401,Pale Rider
2402,Rambo: First Blood Part II
2403,First Blood
2404,Rambo III
2405,The Jewel of the Nile
2406,Romancing the Stone
2407,Cocoon
2408,Cocoon: The Return
2409,Rocky II
2410,Rocky III
2411,Rocky IV
2412,Rocky V
2413,Clue
2414,Young Sherlock Holmes
2415,Violets Are Blue...
2416,Back to School
2417,Heartburn
2418,Nothing in Common
2419,Extremities
2420,The Karate Kid
2421,"The Karate Kid, Part II"
2422,The Karate Kid III
2423,Christmas Vacation
2424,You've Got Mail
2425,The General
2426,The Theory of Flight
2427,The Thin Red Line
2428,The Faculty
2429,Mighty Joe Young
2430,Mighty Joe Young
2431,Patch Adams
2432,Stepmom
2433,"Civil Action, A"
2434,Down in the Delta
2435,Hurlyburly
2436,Tea with Mussolini
2437,Wilde
2438,Outside Ozona
2439,Affliction
2440,Another Day in Paradise
2441,The Hi-Lo Country
2442,Hilary and Jackie
2443,Playing by Heart
2444,24 7: Twenty Four Seven
2445,At First Sight
2446,In Dreams
2447,Varsity Blues
2448,Virus
2449,The Garbage Pail Kids Movie
2450,Howard the Duck
2451,The Gate
2452,The Gate II: Trespassers
2453,The Boy Who Could Fly
2454,The Fly
2455,The Fly
2456,The Fly II
2457,Running Scared
2458,Armed and Dangerous
2459,The Texas Chainsaw Massacre
2460,The Texas Chainsaw Massacre 2
2461,Leatherface: Texas Chainsaw Massacre III
2462,The Return of the Texas Chainsaw Massacre
2463,Ruthless People
2464,Trick or Treat
2465,Deadly Friend
2466,Belizaire the Cajun
2467,The Name of the Rose
2468,Jumpin' Jack Flash
2469,Peggy Sue Got Married
2470,Crocodile Dundee
2471,Crocodile Dundee II
2472,Tough Guys
2473,Soul Man
2474,The Color of Money
2475,52 Pick-Up
2476,Heartbreak Ridge
2477,Firewalker
2478,Three Amigos!
2479,Gloria
2480,Dry Cleaning (Nettoyage à sec)
2481,My Name Is Joe
2482,Still Crazy
2483,"Day of the Beast, The (El Día de la bestia)"
2484,Tinseltown
2485,She's All That
2486,24-hour Woman
2487,"Blood, Guts, Bullets and Octane"
2488,Peeping Tom
2490,Payback
2491,Simply Irresistible
2492,20 Dates
2493,The Harmonists
2494,The Last Days
2495,"Fantastic Planet, The (La Planète sauvage)"
2496,Blast from the Past
2497,Message in a Bottle
2498,My Favorite Martian
2499,God Said 'Ha!'
2500,Jawbreaker
2501,October Sky
2502,Office Space
2503,"Apple, The (Sib)"
2504,200 Cigarettes
2505,8MM
2506,The Other Sister
2507,Breakfast of Champions
2509,Eight Days a Week
2510,Just the Ticket
2511,The Long Goodbye
2512,"Ballad of Narayama, The (Narayama Bushiko)"
2513,Pet Sematary
2514,Pet Sematary II
2515,Children of the Corn II: The Final Sacrifice
2516,Children of the Corn III
2517,Christine
2518,Night Shift
2519,House on Haunted Hill
2520,Airport
2521,Airport 1975
2522,Airport '77
2523,Rollercoaster
2524,The Towering Inferno
2525,Alligator
2526,Meteor
2527,Westworld
2528,Logan's Run
2529,Planet of the Apes
2530,Beneath the Planet of the Apes
2531,Battle for the Planet of the Apes
2532,Conquest of the Planet of the Apes
2533,Escape from the Planet of the Apes
2534,Avalanche
2535,Earthquake
2536,The Concorde: Airport '79
2537,Beyond the Poseidon Adventure
2538,Dancemaker
2539,Analyze This
2540,The Corruptor
2541,Cruel Intentions
2542,"Lock, Stock & Two Smoking Barrels"
2543,Six Ways to Sunday
2544,"School of Flesh, The (L' École de la chair)"
2545,Relax... It's Just Sex
2546,The Deep End of the Ocean
2548,The Rage: Carrie 2
2549,Wing Commander
2550,The Haunting
2551,Dead Ringers
2552,My Boyfriend's Back
2553,Village of the Damned
2554,Children of the Damned
2555,Baby Geniuses
2556,Telling You
2557,I Stand Alone (Seul contre tous)
2558,Forces of Nature
2559,The King and I
2560,Ravenous
2561,True Crime
2562,Bandits
2563,Beauty
2565,The King and I
2566,Doug's 1st Movie
2567,EDtv
2568,The Mod Squad
2569,Among Giants
2570,"Walk on the Moon, A"
2571,The Matrix
2572,10 Things I Hate About You
2573,Tango
2574,The Out-of-Towners
2575,"Dreamlife of Angels, The (La Vie rêvée des anges)"
2576,"Love, etc."
2577,Metroland
2578,The Sticky Fingers of Time
2579,Following
2580,Go
2581,Never Been Kissed
2582,Twin Dragons (Shuang long hui)
2583,Cookie's Fortune
2584,Foolish
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)"
2586,"Goodbye, Lover"
2587,Life
2589,Friends & Lovers
2590,Hideous Kinky
2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable)
2592,The Joyriders
2593,"Monster, The (Il Mostro)"
2594,Open Your Eyes (Abre los ojos)
2596,SLC Punk!
2597,Lost & Found
2598,Pushing Tin
2599,Election
2600,eXistenZ
2602,Mighty Peking Man (Hsing hsing wang)
2605,Entrapment
2606,Idle Hands
2607,Get Real
2608,Heaven
2609,"King of Masks, The (Bian Lian)"
2610,Three Seasons
2611,The Winslow Boy
2612,Mildred Pierce
2613,Night of the Comet
2614,Chopping Mall (a.k.a. Killbots)
2615,My Science Project
2616,Dick Tracy
2617,The Mummy
2618,The Castle
2619,Mascara
2620,This Is My Father
2621,Xiu Xiu: The Sent-Down Girl (Tian yu)
2622,"Midsummer Night's Dream, A"
2623,Trippin'
2624,After Life
2625,Black Mask (Hak hap)
2626,Edge of Seventeen
2627,Endurance
2628,Star Wars: Episode I - The Phantom Menace
2629,The Love Letter
2630,Besieged (L' Assedio)
2631,Frogs for Snakes
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)"
2633,The Mummy
2634,The Mummy
2635,The Mummy's Curse
2636,The Mummy's Ghost
2637,The Mummy's Hand
2638,The Mummy's Tomb
2639,Mommie Dearest
2640,Superman
2641,Superman II
2642,Superman III
2643,Superman IV: The Quest for Peace
2644,Dracula
2645,Dracula
2646,House of Dracula
2647,House of Frankenstein
2648,Frankenstein
2649,Son of Frankenstein
2650,The Ghost of Frankenstein
2651,Frankenstein Meets the Wolf Man
2652,The Curse of Frankenstein
2653,Son of Dracula
2654,The Wolf Man
2655,Howling II: Your Sister Is a Werewolf
2656,Tarantula
2657,The Rocky Horror Picture Show
2658,The Flying Saucer
2659,It Came from Hollywood
2660,The Thing From Another World
2661,It Came from Outer Space
2662,The War of the Worlds
2663,It Came from Beneath the Sea
2664,Invasion of the Body Snatchers
2665,Earth Vs. the Flying Saucers
2666,It Conquered the World
2667,The Mole People
2668,Swamp Thing
2669,Pork Chop Hill
2670,"Run Silent, Run Deep"
2671,Notting Hill
2672,The Thirteenth Floor
2673,Eternity and a Day (Mia eoniotita ke mia mera )
2674,The Loss of Sexual Innocence
2675,Twice Upon a Yesterday
2676,Instinct
2677,Buena Vista Social Club
2678,Desert Blue
2679,Finding North
2681,Free Enterprise
2682,Limbo
2683,Austin Powers: The Spy Who Shagged Me
2685,"Red Dwarf, The (Le Nain rouge)"
2686,"Red Violin, The (Le Violon rouge)"
2687,Tarzan
2688,The General's Daughter
2689,Get Bruce
2690,"Ideal Husband, An"
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano)"
2692,Run Lola Run (Lola rennt)
2693,Trekkies
2694,Big Daddy
2695,The Boys
2696,"Dinner Game, The (Le Dîner de cons)"
2697,My Son the Fanatic
2699,Arachnophobia
2700,"South Park: Bigger, Longer and Uncut"
2701,Wild Wild West
2702,Summer of Sam
2703,Broken Vessels
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)"
2705,"Late August, Early September (Fin août, début septembre)"
2706,American Pie
2707,Arlington Road
2708,"Autumn Tale, An (Conte d'automne)"
2709,Muppets From Space
2710,The Blair Witch Project
2711,My Life So Far
2712,Eyes Wide Shut
2713,Lake Placid
2714,The Wood
2715,The Velocity of Gary
2716,Ghostbusters
2717,Ghostbusters II
2718,Drop Dead Gorgeous
2719,The Haunting
2720,Inspector Gadget
2721,Trick
2722,Deep Blue Sea
2723,Mystery Men
2724,Runaway Bride
2725,Twin Falls Idaho
2726,The Killing
2727,Killer's Kiss
2728,Spartacus
2729,Lolita
2730,Barry Lyndon
2731,"400 Blows, The (Les Quatre cents coups)"
2732,Jules and Jim (Jules et Jim)
2733,Vibes
2734,The Mosquito Coast
2735,The Golden Child
2736,Brighton Beach Memoirs
2737,Assassination
2738,Crimes of the Heart
2739,The Color Purple
2740,The Kindred
2741,No Mercy
2742,Ménage (Tenue de soirée)
2743,Native Son
2744,Otello
2745,The Mission
2746,Little Shop of Horrors
2747,The Little Shop of Horrors
2748,Allan Quartermain and the Lost City of Gold
2749,The Morning After
2750,Radio Days
2751,From the Hip
2752,Outrageous Fortune
2753,The Bedroom Window
2754,Deadtime Stories
2755,Light of Day
2756,Wanted: Dead or Alive
2757,Frances
2758,Plenty
2759,Dick
2760,"Gambler, The (A Játékos)"
2761,The Iron Giant
2762,The Sixth Sense
2763,The Thomas Crown Affair
2764,The Thomas Crown Affair
2765,The Acid House
2766,The Adventures of Sebastian Cole
2767,Illuminata
2768,Stiff Upper Lips
2769,The Yards
2770,Bowfinger
2771,Brokedown Palace
2772,Detroit Rock City
2773,Alice and Martin (Alice et Martin)
2774,Better Than Chocolate
2775,Head On
2776,"Marcello Mastroianni: I Remember Yes, I Remember"
2777,Cobra
2778,Never Talk to Strangers
2779,Heaven Can Wait
2780,The Raven
2781,The Tingler
2782,Pit and the Pendulum
2783,The Tomb of Ligeia
2784,The Masque of the Red Death
2785,Tales of Terror
2786,Haunted Honeymoon
2787,Cat's Eye
2788,And Now for Something Completely Different
2789,Damien: Omen II
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)"
2791,Airplane!
2792,Airplane II: The Sequel
2793,"American Werewolf in Paris, An"
2794,European Vacation
2795,Vacation
2796,Funny Farm
2797,Big
2798,Problem Child
2799,Problem Child 2
2800,Little Nemo: Adventures in Slumberland
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda)
2802,Tequila Sunrise
2803,The Pelican Brief
2804,"Christmas Story, A"
2805,Mickey Blue Eyes
2806,Teaching Mrs. Tingle
2807,Universal Soldier: The Return
2808,Universal Soldier
2809,Love Stinks
2810,Perfect Blue
2811,With Friends Like These...
2812,In Too Deep
2813,The Source
2814,The Bat
2815,Iron Eagle
2816,Iron Eagle II
2817,Aces: Iron Eagle III
2818,Iron Eagle IV
2819,Three Days of the Condor
2820,Hamlet
2821,Male and Female
2822,Medicine Man
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See)"
2824,On the Ropes
2825,Rosie
2826,The 13th Warrior
2827,The Astronaut's Wife
2828,Dudley Do-Right
2829,The Muse
2830,Cabaret Balkan (Bure Baruta)
2831,"Dog of Flanders, A"
2833,Lucie Aubrac
2834,The Very Thought of You
2835,Chill Factor
2836,Outside Providence
2837,Bedrooms & Hallways
2839,West Beirut (West Beyrouth)
2840,Stigmata
2841,Stir of Echoes
2842,Best Laid Plans
2843,"Black Cat, White Cat (Crna macka, beli macor)"
2844,The Minus Man
2845,White Boys
2846,The Adventures of Milo and Otis
2847,Only Angels Have Wings
2848,Othello
2849,Queens Logic
2850,Public Access
2851,Saturn 3
2852,"Soldier's Story, A"
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror)"
2854,Don't Look in the Basement!
2855,Nightmares
2856,I Saw What You Did
2857,Yellow Submarine
2858,American Beauty
2859,Stop Making Sense
2860,Blue Streak
2861,For Love of the Game
2862,Caligula
2863,"Hard Day's Night, A"
2864,Splendor
2865,Sugar Town
2866,The Buddy Holly Story
2867,Fright Night
2868,Fright Night Part II
2869,"Separation, The (La Séparation)"
2870,Barefoot in the Park
2871,Deliverance
2872,Excalibur
2873,Lulu on the Bridge
2874,The Pajama Game
2875,Sommersby
2876,Thumbelina
2877,Tommy
2878,Hell Night
2879,Operation Condor (Feiying gaiwak)
2880,Operation Condor 2 (Longxiong hudi)
2881,Double Jeopardy
2882,Jakob the Liar
2883,Mumford
2884,Dog Park
2885,Guinevere
2886,The Adventures of Elmo in Grouchland
2887,Simon Sez
2888,Drive Me Crazy
2889,"Mystery, Alaska"
2890,Three Kings
2891,"Happy, Texas"
2892,New Rose Hotel
2893,Plunkett & MaCleane
2894,Romance
2895,Napoleon and Samantha
2896,Alvarez Kelly
2897,And the Ship Sails On (E la nave va)
2898,The Dark Half
2899,Gulliver's Travels
2900,Monkey Shines
2901,Phantasm
2902,Psycho II
2903,Psycho III
2904,Rain
2905,Sanjuro
2906,Random Hearts
2907,Superstar
2908,Boys Don't Cry
2909,"Five Wives, Three Secretaries and Me"
2911,"Grandfather, The (El Abuelo)"
2912,The Limey
2913,The Mating Habits of the Earthbound Human
2914,Molly
2915,Risky Business
2916,Total Recall
2917,Body Heat
2918,Ferris Bueller's Day Off
2919,Year of Living Dangerously
2920,Children of Paradise (Les enfants du paradis)
2921,High Plains Drifter
2922,Hang 'em High
2923,Citizen's Band (a.k.a. Handle with Care)
2924,Drunken Master (Zui quan)
2925,"Conformist, The (Il Conformista)"
2926,Hairspray
2927,Brief Encounter
2928,The Razor's Edge
2929,Reds
2930,Return with Honor
2931,Time of the Gypsies (Dom za vesanje)
2932,Days of Heaven
2933,"Fire Within, The (Le Feu Follet)"
2934,"Love Bewitched, A (El Amor Brujo)"
2935,The Lady Eve
2936,Sullivan's Travels
2937,The Palm Beach Story
2938,Man Facing Southeast (Hombre Mirando al Sudeste)
2939,Niagara
2940,Gilda
2941,South Pacific
2942,Flashdance
2943,Indochine
2944,The Dirty Dozen
2945,Mike's Murder
2946,Help!
2947,Goldfinger
2948,From Russia with Love
2949,Dr. No
2950,The Blue Lagoon
2951,"Fistful of Dollars, A"
2952,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight)"
2953,Home Alone 2: Lost in New York
2955,Penitentiary II
2956,Someone to Watch Over Me
2959,Fight Club
2960,Beefcake
2961,The Story of Us
2962,Fever Pitch
2963,Joe the King
2964,Julien Donkey-Boy
2965,The Omega Code
2966,The Straight Story
2967,The Bad Seed
2968,Time Bandits
2969,"Man and a Woman, A (Un Homme et une Femme)"
2970,Fitzcarraldo
2971,All That Jazz
2972,Red Sorghum (Hong Gao Liang)
2973,Crimes and Misdemeanors
2974,Bats
2975,The Best Man
2976,Bringing Out the Dead
2977,Crazy in Alabama
2978,Three to Tango
2979,Body Shots
2981,"Brother, Can You Spare a Dime?"
2982,The Guardian
2983,The Ipcress File
2984,On Any Sunday
2985,Robocop
2986,Robocop 2
2987,Who Framed Roger Rabbit?
2988,Melvin and Howard
2989,For Your Eyes Only
2990,Licence to Kill
2991,Live and Let Die
2992,Rawhead Rex
2993,Thunderball
2994,The City
2995,The House on Haunted Hill
2996,Music of the Heart
2997,Being John Malkovich
2998,Dreaming of Joseph Lees
2999,Man of the Century
3000,"Princess Mononoke, The (Mononoke Hime)"
3001,The Suburbans
3002,My Best Fiend (Mein liebster Feind)
3003,Train of Life (Train De Vie)
3004,The Bachelor
3005,The Bone Collector
3006,The Insider
3007,American Movie
3008,Last Night
3010,Rosetta
3011,"They Shoot Horses, Don't They?"
3012,Battling Butler
3013,Bride of Re-Animator
3014,Bustin' Loose
3015,Coma
